"USD","JPY","CZK","DKK","GBP","HUF","PLN","RON","SEK","CHF","NOK","HRK","RUB","TRY","AUD","BRL","CAD","CNY","HKD","IDR","ILS","INR","KRW","MXN","MYR","NZD","PHP","SGD","THB","ZAR"
0.000729719901031128,-0.000963641155331096,-0.000118898995443484,1.34355329541869e-05,-0.0023653987149632,-0.00270767015828,-0.00117733287665511,0.0023655925010091,-0.00101383898783958,0.00336482781559971,-0.00399746430275183,0.00073939144733437,-0.00268353512308472,0.000728613095837272,-0.00280147897472549,-0.00773145266501474,-0.00278020416367619,-0.000387441727154325,0.00062219366747529,-0.000431482447689646,0.00246379967973076,0.000302825745025714,-0.00311704873005159,-0.00628046044768915,-0.00234384019852674,-0.00342668419908931,-0.00485882009689043,-0.00141082679435633,0.000898391938962462,-0.00728174118359881
-0.00699474181691803,-0.00393832944487649,0.000673574128523757,-0.000107489318352361,-0.0131906469031871,0.00370508019254512,0.00240124980309764,-0.000752081690029494,0.00387744534229961,-0.00474855198345614,0.00250157771116921,-0.000201598000830749,0.00515817557168496,0.000428348082195606,0.000637389275196187,-0.00089883157953885,-0.00278795525348663,0.00171651705425457,-0.00694902358374216,-0.000470539990679697,-0.00589065603994521,-0.00625172091291937,-0.000262065300685066,-0.00230231679914095,0.000581286736042186,0.00407525000703046,0.00113794423709557,-0.000184167715920058,0.000871951431133056,0.00248269178113292
0.00171253864484239,-0.00537515291926294,0.00347950214638271,0.00020153299499226,0.0139233921942649,0.00359527865443354,0.00497620587140002,0.00092390668669351,0.00483832892888358,-0.00477120835713971,0.0115273572601793,0.000497201571724837,0.008704238426958,0.00574352231708186,0.0017189245040955,0.00523183136129002,0.00472844745360146,-0.0024142906679594,0.00198143771157744,0.00251812723810296,0.0104535425075079,0.00295355655335605,0.000613873561328582,0.00431358752482236,0.00861726915757832,-0.000825520419545089,0.00025270074049466,0.00202398180044661,0.000461313727138535,0.00508142132850509
-0.000815128835482321,-0.0026984500295999,0.000907423177883171,0.000282077976281769,-0.00157888833972812,-0.000352535858150205,-0.00370587745254336,-0.000837925860364797,-0.0025472846946788,0.000260835544669019,-0.005198059366601,0.00120837823511444,-0.00589661896523808,-0.00687904611904888,-0.00484602108853144,0.00424007875600352,-0.0031065975408574,0.0031232682875193,-0.00096937107920736,-0.0024451700687127,-0.00124867055950384,-0.00139963353722639,-0.00592235141532083,-0.0111824477462537,-0.00478509286934581,-0.00200767708417526,0.00639100511467205,-0.0039905507724875,-0.00395369054982808,-0.0138081670831269
0.00569199780396218,-0.00308212985955336,0.00110357886022916,0.000402830561487821,0.00377390821640541,0.000608847534550705,0.00079014478125905,0.0013317583323702,0.00194377223394593,0.00165038039631796,-0.000584936366367472,-0.00225682179585762,0.00239846849122749,0.00464107427859428,0.0044642931286854,0.00560101147194358,0.00755549104533654,0.00821317691165691,0.0059784227679951,0.00592996929823286,0.00815747910082831,0.0047924121388272,0.00745538866175632,0.00617277826448204,0.00638874460388061,0.00135857547698659,0.00867091321000935,0.00356156348231729,-0.000334469675724147,0.00719185717219295
0.00121551005606166,-0.00316718460965948,-0.000630467354794551,0,0.00117994113984866,0.00211206837129385,-0.00148503021303292,0.000429221398983826,-0.000835459777926761,-0.000260405365822003,-0.00277540961231848,-0.000228652899171511,-0.00572113328479329,0.00136469304929387,-0.000509197388635585,-0.00288294703601144,-0.00102986620842987,0.00123894386317724,0.00122246870993559,-0.000563699548804308,0.00236105967629818,-0.00197614173830285,-0.00528203878071576,0.000669987625941282,-0.00990965622125262,-0.00402200814260889,0.00166307925521991,-0.00147221226443484,-0.00164825296786564,-0.0125428073789573
0.0116743808097795,0.00534821055602031,0,6.71226532493741e-05,-0.00427687765038182,-0.00365092479192519,-0.00449244608482413,0.000300345399464552,-0.0012595411897669,0.00225459686208945,0.00207714292823313,0.000578256237410368,-0.000559089094678278,0.00249002522909691,0.0031782381190133,-0.00670968981293396,0.00488244577770097,0.0116751113599256,0.0117134962191159,0.00499087645772889,0.00802704300932544,0.00921590136771311,-0.000330585966631602,0.00575900566525345,0.0094164987707448,0.00213131334009165,0.011626152863462,0.0058148595368242,0.00849539918477049,-0.00227066245154006
-0.00232399832129984,-0.0058014854750148,-0.00118319871819761,-0.000161101937599106,0.00161160389434144,-0.00128419177787187,0.00156383484095546,0.000107244356368552,-0.000403388468559918,-0.0020809857505423,-0.00556243708622839,-4.03326095925749e-05,-0.00738921887590216,-0.00558458234952663,-0.00394252068599177,0.00148942535726193,-0.00109005813749613,-0.00232414307146911,-0.00249997568755278,-0.00288279432220584,0.0041478317380903,0.00243913237824334,-0.00262602624188002,-0.00274526787206408,-0.00232522353851028,-0.00331734206240919,-0.000368476813159546,-0.0029950207284683,-0.00327667710740975,-0.00189731202383481
-0.00434188991187648,-0.000755915071144031,-0.000513154529981019,-1.34263330671125e-05,-0.00240144878730796,-0.00041771766107157,-0.00329894227452932,-0.000257405780180964,0.000151289745365268,-0.000694625364389051,-0.00243038617963487,6.72201122831062e-05,-0.00309919149055826,-0.00447734763966112,-0.00121130995653174,-0.00467429990805868,0.000320728698345707,-0.00434697885593449,-0.00415309457208846,-0.00176019202603861,-0.012243564715273,-0.00383649391124319,-0.00248186818101459,-0.0021616749672182,-0.00537069312677896,-0.0019600279490809,-0.000322528627211049,-0.00251294913278488,-0.00146260755067917,-0.0049457756576321
-0.00565658073927419,7.56172256393128e-05,-0.00035541514837556,-9.39893792692992e-05,-0.00477489903470019,0.00202269986930759,0.000168823182235434,0.00049330288724625,0.00536102630277346,0.0020824302536252,0.00111767700424092,0,-0.00234036884032562,-0.000193255387595404,-0.00178776704492356,-0.000299102694154119,-0.00250441614283664,-0.00565520153998911,-0.00543322412465486,6.83744219287519e-05,-0.0104267111052225,0.00332414440269968,-0.000203952910246663,-0.000547671323971155,-0.00373514160878985,-0.00226177109692438,-0.00832952525283037,-0.0014124729833207,-0.00154190146961941,0.00208614036213772
-0.00227162194066358,0.00120909861325647,0.00169695575361706,-0.000107427251711645,0.00334030010916622,0.00118603062321831,0.00293777903447978,-0.000450397322387719,-0.000401332429033285,0.00121275136139068,-0.00272393657910985,0.000403225811914876,-0.00346056558348629,0.00180226619329615,0.0022979711376237,-0.000847943787245731,0.00308146870268938,-0.0022761867092731,-0.00215667044036749,-0.00368520015997653,-0.0034302170564775,-0.00342447864121631,-0.00126997582948896,0.00223226980678159,0.00151648951420591,-0.00166984771625989,-0.00514020186192266,-0.000307323521887726,-0.00257513082328975,-0.0107046382917386
-0.00292825977908839,-0.00712448064315208,-0.00177595405519471,-4.0288194892657e-05,-0.00135742020548955,0.00172844291158825,0.00551507248641614,-0.00128796840816392,0.00315614130966901,-0.00372956761724175,0.0048936278877667,0.000403063286392058,0.000107651356116456,-4.28733734980646e-05,0.000955931628095263,0.00172007670573771,-0.000769477434568566,-0.000345717270740842,-0.00293139503053297,0.00439185831751132,-0.00318578989781448,0.0020047745392251,0.0069649922763757,0.00093225545346165,-0.00128783018442857,0.000417723413503657,-0.00496333155639483,-0.00215391326080278,-0.00056741980269992,0.0032171833548178
0.00187182150278367,-0.00144624192667742,0.00082917107390168,9.40032633254262e-05,-0.00457220154025349,0.000607446027917291,-0.00289761568690028,-0.000107405617417067,0.00618313978118046,-0.000260722201972236,-0.00127024797239184,-0.00107519666295275,-0.0032360324413121,-0.00156613743220269,0.00133677094288004,-0.00684797237733847,0.00160241036755532,-0.0021923226237277,0.00166425734540621,-0.000684065897880615,-0.000396025770146302,-0.00298356129833888,-0.00518898751691399,-0.0102197284282903,0.000477936983756422,0.00612641321383034,-0.00300869928443603,0.00135442980749945,-0.00240220188099904,-0.0111580679040766
0.00170599984510025,0.00243457210938125,0.00212900253891046,-0.000134293081422321,-0.00136549861909263,0.00226666976546674,-2.39822531340472e-05,0.00160987424090342,-0.0014725052158715,0.00217061079363839,-0.00483755792603002,0.00094086028445961,-0.00734316053853767,8.58792967013411e-05,-0.000636334733530752,-0.000451512574770385,0.000192116807609666,-0.00245443044887317,0.00174449438341151,0.000828426607423438,0.00269918257695756,0.00190022916364541,-0.00318393329366451,0.0034574659464961,0.000623052979656924,-0.00100857295488466,0.00339979176714866,-0.00166251077361346,-0.00212286822157814,0.00411836479169203
-0.00154339821872576,0.00129095966594406,0.000275650240970648,1.34301197296516e-05,0.00658270451002639,0.0012110397298839,-0.000647738336368553,-0.00107296147632741,0.00362760355075675,0.000780267931562939,-0.000134999714628492,0.000228361107065922,-0.00206770348118557,0.00107286938451701,-0.000764136562907747,-0.000652544948363643,0.00191914081421141,-0.000746518427337417,-0.00119381927299766,-0.000900961462830807,-0.00493851171427417,0,-0.00125063021526817,0.00491425008693636,-0.00193272917796006,0.00420554447775567,0.0054592951175314,0.000492883997409654,0.000699490954569448,0.0038713422633565
-0.00709772508570489,-0.00800034744546796,0.000787153693036835,6.71478932599001e-05,0.000169668863342839,-0.000127408823233033,0.00266024530470244,0.00118019433257754,0.00121949420981693,-0.00164794694478551,-0.00142379845610296,0.000711614791336856,-0.000632490397417307,-0.00382467161546218,-0.00389341484324873,-0.00543766916466937,-0.00249560199911014,-0.00490481783558883,-0.00705700104362883,-0.00153874013162181,-0.0073596957065365,-0.00225810189662035,0.00131880144627772,-0.00377603539098237,-0.00295827386008685,-0.000768707721973461,-0.0100839614096815,-0.00450659774355333,-0.00581804711202771,0.00206927617843933
-0.00352676190852311,-0.00567703864548985,0.000629277138676443,6.7143384723245e-05,0.00118687667590829,-0.000477927714566562,0.00172178821501601,-0.00122313674680652,0.00259267467653768,-8.68093233758194e-05,0.00463806842238279,-0.000335604258611788,0.00615954063243951,-0.000344508325436532,0.0069464639009022,0.00315040270646572,0.00294287206183624,6.46935144978933e-05,-0.00347902980087333,0.000424490803466071,-0.00261468849275071,-0.00375596157118174,0.00245107432810787,0.00403218460146793,-0.00242312952787382,-0.00230967500739943,-0.00633671729441421,-0.000742758142590394,0.000911304139200819,0.01054437778753
0.0115183236441582,-0.00161693971706356,-0.000983419625703252,0.000120846732921454,0.00899691178910822,0.000318643854463119,0.0021719163161511,0.00047226516419574,0.00451614943136081,-0.000607876359302595,-0.00437809992909965,-0.000470035261297852,0.0172871357313777,0.0120515623851847,0.00878890295920398,0.00891834158998672,0.0129476294675609,0.0106943256270209,0.0118335931668083,0.0096737983194437,0.00261468849275071,0.0124778467573581,0.00853924754932578,0.011553737137362,0.00942961369334139,0.00873677340124279,0.0124773760312555,0.00684955317491992,0.00896448732031452,0.0127829624625813
-0.000406190346378621,0.00192463202718329,-0.000196800032123079,-0.000147703545824829,-0.00280284952817894,-0.000382384811236314,-0.000834794271703299,0.000493493406859002,0.000393456818272409,0.00320888354788376,0.00163105904335081,-0.00190926994831786,-0.00123824412639273,-0.00125616120928296,0.000125897016407028,0,0.00352512010513584,-0.00116553861713076,1.03737130112691e-05,-0.00153151944718033,0.00169236595488487,-0.00240576502150969,-0.00461794004891924,-0.00195005516794255,-0.00431867456933799,0.000705052908172576,-0.00125013689651876,-0.00141542840333081,-0.00260850623767261,-0.00608368969984108
0.00841496995718469,0.0139007813848391,-0.000945179654487038,0.00034908231984021,0.00106600846069846,-0.00207379594796642,-0.00224547416503929,-0.00042911088883657,0.00149372564846439,0.00664511614620844,-0.00213025825499891,-0.000376906410524569,-0.00610840757588171,0.00157527280531511,-0.00296277835160663,-0.00422379194112876,0.00495190155339059,0.00648921596561491,0.00847042499360562,0.00546753175817116,0.00760370979375069,0.00568720732464456,-0.00889781763268882,-0.00399356907865256,0.00545752073079431,-0.00241098584931809,0.00634388354992144,0.00534350072224016,0.00521022586961806,-0.00498586545070978
0.00048332528732084,-0.00326685950561512,0.00161414180437269,0.000107385433269158,0.00389528022501835,-0.00438505943916478,0.00296105476994679,0.000150209757479036,0.00536682677656808,0.00403451339136732,0.00668725438598727,6.73151358334678e-05,0.010460356850106,0.00295226678615035,0.00434660043682278,0.00417391040975557,0.00393148498530332,-0.000687801736429794,0.000791720903200233,0.00303115459254855,0.00169998760128487,-8.06639262052045e-05,0.00815997691257131,0.0102938959339265,0.00309936814422418,0.00458177493258072,0.0032730714625675,-0.000122518990596787,0.000180066625137698,0.0161359821597364
0.0003220871273516,0.00319100711433151,0.000235997483788886,4.02665646634937e-05,-0.00053637878566988,0.000897781258198727,0.00245293701301597,-0.000364834272714942,-0.00205322819937415,0.00495642785305711,0.00371306702703222,0.00114366456005621,0.000906045936217126,0.00368340135752043,0.00018855472856838,0.00415656127031783,-0.000747663586230518,0.00269754585260173,0.000626762790809199,0.00192005374078263,-0.00293603846005741,0.00396344247941816,0.00272278885344335,-0.00803451466388871,0.00105160069487953,0.0022830391886357,0.00116083810059298,0.000979731876788403,0.00110541277853482,-0.000981437376780026
-0.0105213013292129,-0.0039522738989648,0.00106129999545201,-0.000147651997932652,-0.00641408808161546,-0.000288484656220334,-0.000571020715016024,-0.000386440246119557,-0.00515159047473679,-0.00307351048744098,-0.0122953854439607,-0.000134480903914103,-0.00791879108719851,-0.00821094094898589,-0.0088373255362903,-0.00400692414007886,-0.0122916385115566,-0.0102305622460648,-0.0101794133377324,-0.00810290110146106,-0.0119019680267494,-0.00952006668454164,-0.01195401942506,-0.0146381959299808,-0.00865179052433951,-0.0100491545876688,-0.00845066699941732,-0.00829676270824226,-0.00988918321474541,-0.00961470627126193
